,displayName,description,abbreviation,value,perGameValue,rank
32,Total Yards,The number of yards accumulated in total.,TYDS,5151.0,287.0,31.0
33,Total Yards From Scrimmage,The amound of total yards from the line of scrimmage.,CMP,0.0,,1.0
34,Two Point Pass Conversions,The number of times a 2-point conversion is successful with a pass.,2PTPC,-1.0,-1.0,1.0
35,Two Point Pass,The number of times a pass was thrown for 2 points.,2PTP,1.0,,17.0
36,Two Point Pass Attempts,The number of times a pass was attempted on a 2-point conversion.,2PTPA,2.0,,23.0
37,Yards From Scrimmage Per Game,The yards gained from scrimmage per game.,SCRIM/G,0.0,,1.0
38,Yards Per Completion,The average number of yards per pass completion.,CMP,9.866,8.501999855041504,29.0
39,Yards Per Game,The average number of yards per game.,YDS/G,303.0,,31.0
40,Yards Per Pass Attempt,The average number yards per pass attempt.,AVG,5.84,5.754000186920166,32.0
41,Net Yards Per Pass Attempt,The average number net yards (taking sack yardage into account) per pass attempt.,NYDS/PA,5.064976228209192,5.222222222222222,31.0
42,Quarterback Rating,Quarterback Rating.,RAT,70.12167,59.5050048828125,79.0
0,Average Gain,The average gained yards per position.,AG,482.609,,31.0
1,ESPN RB Rating,The ESPN Widereceiver Rating.,ESPNRB,1818.0,,28.0
2,Long Rushing,The amount of yards for the longest run.,LNG,46.0,19.0,18.0
3,Miscellaneous Yards,The amount of miscellaneous yards.,MISC,0.0,,1.0
4,Net Total Yards,The amount of total net yards.,NTYDS,4884.0,,31.0
5,Net Yards Per Game,The total net yards gained per game.,CMP,287.29413,,31.0
6,Rushing Attempts,The total number of attempted rushes.,ATT,419.0,24.0,25.0
7,20+ Yard Rushing Plays,The number of rushing big plays gained.,BIG,9.0,,16.0
8,Rushing 1st downs,The number of times a first down is picked up by a run.,FD,90.0,5.0,27.0
9,Rushing Fumbles,The number of times there is a run and then the ball is fumbled.,FUM,9.0,,16.0
10,Rushing Fumbles Lost,The number of times there is a run and then the ball is fumbled.,LST,2.0,,12.0
11,Rushing Touchdowns,The total number of rushing touchdowns.,TD,8.0,,31.0
12,Rushing Yards,The total rushing yards.,YDS,1688.0,99.0,24.0
13,Rushing Yards Per Game,The average number of rushing yards per game.,YDS/G,99.294,,24.0
14,Stuffs,The number of times a run is stopped at or behind the line of scrimmage.,STF,51.0,,9.0
15,Stuff Yards Lost,The number of yards lost when a run is stuffed.,SYDSL,-115.0,,29.0
16,Team Games Played,The numbers of team games played.,GP,17.0,,1.0
17,Total Offensive Plays,The number of offenseive plays run.,OP,1050.0,60.0,6.0
18,Total Points,The number of total points earned.,PTS,258.0,18.0,31.0
19,Total Points Per Game,The average number of points scored per game.,TP/G,15.176,,31.0
20,Total Touchdowns,The number of total Touchdowns scored.,TD,24.0,1.0,32.0
21,Total Yards,The number of total yards gained.,TYDS,5151.0,287.0,31.0
22,Total Yards From Scrimmage,The number of yards gained from the line of scrimmage.,SCRIM,0.0,,1.0
23,Two Point Rush Conversion,The number of times a 2-point is converted with a run.,2PTC,-1.0,-1.0,1.0
24,Two Point Rush,The number of rushes on 2-point attempts.,2PTR,3.0,,2.0
25,Two Point Rush Attempts,The number of times a 2-point conversion is attempted with a rush.,CMP,3.0,,5.0
26,Yards From Scrimmage Per Game,The average number of yards gained from scrimmage per game.,SCRIM/G,0.0,,1.0
27,Yards Per Game,The average number of yards per game.,YDS/G,303.0,,31.0
28,Yards Per Rush Attempt,The average number of yards per rush attempt.,AVG,4.029,4.054999828338623,24.0
0,Average Gain,The average gained yards per position.,AG,482.609,,31.0
1,ESPN Widereceiver Rating,The ESPN Widereceiver Rating.,ESPNWR,5743.0,,32.0
2,Long Reception,The amount of yards for the longest reception.,LNG,60.0,31.0,28.0
3,Miscellaneous Yards,The amount of miscellaneous yards.,MISC,0.0,,1.0
4,Net Total Yards,The amount of total net yards.,NTYDS,4884.0,,31.0
5,Net Yards Per Game,The total net yards gained per game.,CMP,287.29413,,31.0
6,20+ Yard Receiving Plays,The number of receiving big plays gained.,BIG,31.0,,32.0
7,Receiving First Downs,The number of times a first down is picked up by a reception.,FD,171.0,,27.0
8,Receiving Fumbles,The number of times a reception is made and then the ball is fumbled.,FUM,15.0,,1.0
9,Receiving Fumbles Lost,The number of times a reception is made and the balled is fumbled and recovered by the opposing team.,LST,8.0,,1.0
10,Receiving Targets,The number of times a receiver is thrown to.,TGTS,564.0,33.0,18.0
11,Receiving Touchdowns,The total number of receiving touchdowns.,TD,15.0,,30.0
12,Receiving Yards,The total receiving yards.,YDS,3463.0,203.0,31.0
13,Receiving Yards After Catch,The number of yards gained after the catch has been made.,YAC,1611.0,94.0,31.0
14,Receiving Yards At Catch,The number of yards gained at the time the catch is made.,Y@C,1852.0,,27.0
15,Receiving Yards Per Game,The average number of receiving yards per game.,YDS/G,203.706,,31.0
16,Receptions,The total number of receptions.,REC,351.0,20.0,24.0
17,Team Games Played,The numbers of team games played.,GP,17.0,,1.0
18,Total Offensive Plays,The number of offenseive plays run.,OP,1050.0,60.0,6.0
19,Total Points,The number of total points earned.,PTS,258.0,18.0,31.0
20,Total Points Per Game,The average number of points scored per game.,TP/G,15.176,,31.0
21,Total Touchdowns,The number of total Touchdowns scored.,TD,24.0,1.0,32.0
22,Total Yards,The number of total yards gained.,TYDS,5151.0,287.0,31.0
23,Total Yards From Scrimmage,The number of yards gained from the line of scrimmage.,SCRIM,0.0,,1.0
24,Two Point Receiving Conversion,The number of times a 2-point is converted with a reception.,2PTC,-1.0,-1.0,1.0
25,Two Point Receptions,The number of receptions on 2-point attempts.,2PTR,1.0,,17.0
26,Two Point Reception Attempts,The number of times a 2-point conversion is attempted with a reception.,CMP,2.0,1.0,21.0
27,Yards From Scrimmage Per Game,The average number of yards gained from scrimmage per game.,SCRIM/G,0.0,,1.0
28,Yards Per Game,The average number of yards per game.,YDS/G,303.0,,31.0
29,Yards Per Reception,The average number of yards per reception.,AVG,9.866,9.586000442504883,29.0
0,Assist Tackles,The number of assists on tackles.,AST,596.0,31.0,17.0
1,Average Interception Yards,The average number of return yards per interception.,AVG,9.0,7.849999904632568,26.0
2,Average Sack Yards,The average number of yards lost per sack.,YDS/SACK,6.029,6.729000091552734,28.0
3,Average Stuff Yards,The average number of yards lost per stuff.,YDS/STF,9.0,,8.0
4,Block Field Goal Touchdown,The number of blocked field goals that were returned for a touchdown.,BFGTD,0.0,,1.0
5,Blocked Punt Touchdowns,The number of blocked punts that were returned for touchdowns.,BPTD,0.0,,8.0
6,Defensive Touchdown,The number of touchdowns recorded on defense.,TD,1.0,,18.0
7,Hurries,The number of times that the quarterback is hurried.,HUR,0.0,,1.0
8,Kicks Blocked,The number of times a kick was blocked.,KB,0.0,,22.0
9,Long Interception,The amount of yards of the longest interception return.,LNG,41.0,,19.0
10,Miscellaneous Touchdowns,The number of miscellaneous touchdowns.,MISCTD,0.0,,7.0
11,Passes Batted Down,The number of passes that were batted down.,BATD,0.0,,1.0
12,Passes Defended,The total number of passes defended.,PD,83.0,4.0,4.0
13,Two Point Returns,The number of two point attempts that is returned by the defense.,2PTR,0.0,,2.0
14,Sacks,The total number of sacks.,SACK,34.0,2.0,22.0
15,Sack Yards,The number of yards lost from sacks.,SCKYDS,205.0,12.059000015258789,29.0
16,Safeties,The number of times the offense is tackled in their own endzone.,SAFE,0.0,,5.0
17,Solo Tackles,The number of times a tackle was made unassisted.,SOLO,789.0,42.0,33.0
18,Stuffs,The number of times that a runner is stuffed at or behind the line of scrimmage.,STF,19.0,3.0,30.0
19,Stuff Yards,The number of yards lost from stuffs.,STFYDS,171.0,,29.0
20,Tackles For Loss,The number of tackles that result in a loss of yardage.,TFL,53.0,3.118000030517578,31.0
21,Team Games Played,The numbers of team games played.,GP,17.0,,1.0
22,Total Tackles,The total number of tackles.,TOT,1385.0,73.0,50.0
23,Yards Allowed,Yards allowed,YA,0.0,,1.0
24,Points Allowed,Points allowed,PA,0.0,,1.0
25,One Point Safeties Made,One Point Safeties Made,OPSM,0.0,,1.0
0,Interceptions,The total number of interceptions.,INT,15.0,,12.0
1,Interception Touchdowns,The number of times an interception is returned for a touchdown.,TD,1.0,,14.0
2,Interception Yards,The number of yards gained after an interception.,YDS,135.0,7.0,20.0
0,Average Kickoff Return Yards,The average number of yards per kickoff return.,YDS/KR,20.697,17.354000091552734,2.0
1,Average Kickoff Yards,The average number of yards per kickoff.,YDS/K,58.478,30.797000885009766,4.0
2,Extra Point Attempts,The number of extra point attempts.,XPA,17.0,1.0,4.0
3,Extra Point Percentage,The percentage of extra point attempts that are converted.,XP%,100.0,70.58799743652344,1.0
4,Extra Point Blocked,The number of extra points blocked.,XPB,0.0,,1.0
5,Extra Points Blocked Percentage,The percentage of extra points attempts that are blocked.,XPB%,0.0,,1.0
6,Extra Points Made,The number of extra point attempts made.,XPM,17.0,1.0,4.0
7,Fair Catches,The number of fair catches.,FC,0.0,,1.0
8,Fair Catch Percentage,The percentage of kicks that are fair catches.,FC%,0.0,9.9350004196167,1.0
9,Field Goal Attempts,The number of times a field goal is attempted.,FGA,33.0,1.0,2.0
10,Field Goal Attempts 1-19,The number of field goals attempted from 1-19 yards.,FGA 1-19,0.0,,1.0
11,Field Goal Attempts 20-29,The number of field goals attempted from 20-29 yards.,FGA 20-29,5.0,,3.0
12,Field Goal Attempts 30-39,The number of field goals attempted from 30-39 yards.,FGA 30-39,13.0,,2.0
13,Field Goal Attempts 40-49,The number of field goals attempted from 40-49 yards.,FGA 40-49,5.0,,4.0
14,Field Goal Attempts 50-59,The number of field goals attempted from 50-59 yards.,FGA 50-59,10.0,,1.0
15,Field Goal Attempts 60-99,The number of field goals attempted from 60-99 yards.,FGA 60-99,0.0,,2.0
16,Field Goal Attempts 50+,The number of field goals attempted from 50+ yards.,FGA 50+,10.0,,1.0
17,Field Goal Attempt Yards,The number of yards for field goal attempts.,FGAYDS,1342.0,78.0,2.0
18,Field Goal Percentage,The percentage of field goals attempted that are made.,FG%,87.879,75.0009994506836,2.0
19,Field Goals Blocked,The number of field goals that are blocked.,FGB,0.0,,1.0
20,Field Goals Blocked Percentage,The percentage of field goals attempted that are blocked.,CMP,0.0,,1.0
21,Field Goal Made,The number of times a field goal is made.,FGM,29.0,1.0,2.0
22,Field Goals Made 1-19,The number of field goals made from 1-19 yards.,FGM 1-19,0.0,,1.0
23,Field Goals Made 20-29,The number of field goals made from 20-29 yards.,FGM 20-29,5.0,,3.0
24,Field Goals Made 30-39,The number of field goals made from 30-39 yards.,FGM 30-39,12.0,,2.0
25,Field Goals Made 40-49,The number of field goals made from 40-49 yards.,FGM 40-49,5.0,,4.0
26,Field Goals Made 50-59,The number of field goals made from 50-59 yards.,FGM 50-59,7.0,,1.0
27,Field Goals Made 60-99,The number of field goals made from 60-99 yards.,FGM 60-99,0.0,,1.0
28,Field Goals Made 50+,The number of field goals made from 50+ yards.,50+,7.0,,3.0
29,Field Goals Made Yards,The total amount of yardage of field goals made.,FGMYDS,1146.0,67.0,1.0
30,Field Goals Missed Yards,The total amount of yardage of missed field goals.,FGMSYD,196.0,11.0,3.0
31,Kickoff Returns,The number of times a kickoff was returned.,KR,33.0,1.0,3.0
32,Kickoff Return Touchdowns,The number of times a kickoff was returned for a touchdown.,KRTD,0.0,,1.0
33,Kickoff Return Yards,The total amount of yardage of kick returns.,KRYDS,683.0,40.0,2.0
34,Kickoffs,The number of kickoffs taken.,K,69.0,4.0,4.0
35,Kickoff Yards,The total amount of yardage of kickoffs.,KYDS,4035.0,123.0,4.0
36,Long Field Goal Attempt,The distance of the longest field goal attempt.,LFGA,56.0,,3.0
37,Long Field Goal Made,The distance of the longest field goal made.,LNG,55.0,34.0,3.0
38,Long Kickoff,The distance of the longest kickoff.,LK,71.0,54.0,4.0
39,Team Games Played,The numbers of team games played.,GP,17.0,,1.0
40,Total Kicking Points,The number of total points earned kicking.,PTS,104.0,6.0,4.0
41,Touchback Percentage,The percentage of kickoffs that are touchbacks.,TB%,39.13,36.66600036621094,4.0
42,Touchbacks,The number of kickoffs that result in touchbacks.,TB,27.0,1.0,4.0
0,Defensive Fumbles Returns,The number of fumble returns.,DFR,0.0,,1.0
1,Defensive Fumble Return Yards,The amount of total yardage from fumble returns.,DFRYDS,0.0,,1.0
2,Fumble Recoveries,The number of fumble recoveries.,FR,7.0,,19.0
3,Fumble Recovery Yards,The amount of total yardage from fumble recoveries.,YDS,13.0,,19.0
4,Kick Return Fair Catches,The number of kick return fair catches.,KRFC,0.0,,2.0
5,Kick Return Fair Catch Percentage,The percentage of kick returns that are fair caught.,KRFC%,0.0,,1.0
6,Kick Return Fumbles,The number of kick return fumbles.,KRF,0.0,,1.0
7,Kick Return Fumbles Lost,The number of kick return fumbles that are lost.,KRFL,0.0,,1.0
8,Kick Returns,The number of kick returns.,ATT,33.0,1.0,18.0
9,Kick Return Touchdowns,The number of kick return touchdowns.,TD,0.0,,9.0
10,Kick Return Yards,The total yardage of kick returns.,YDS,683.0,40.0,22.0
11,Long Kick Return,The longest kick return in yards.,LNG,38.0,20.0,24.0
12,Long Punt Return,The longest punt return in yards.,LNG,26.0,8.0,17.0
13,Miscellaneous Fumbles Returns,The number of fumble returns.,MFR,0.0,,1.0
14,Miscellaneous Fumble Return Yards,The amount of total yardage from fumble returns.,MFRYDS,0.0,,1.0
15,Opposition Fumble Recoveries,The number of fumble recoveries by the opposition.,OPFR,10.0,,7.0
16,Opposition Fumble Recovery Yards,The amount of total yardage from fumble recoveries by the opposition.,OFRYDS,20.0,,18.0
17,Opposition Special Team Fumble Returns,The number of fumble returns by the opposition's speical teams.,OPSTFR,0.0,,1.0
18,Opposition Special Team Fumble Return Yards,The amount of total yardage from fumble return by the opposition's special teams.,OFRYDS,0.0,,1.0
19,Punt Return Fair Catches,The number of punt return fair catches.,FC,21.0,1.0,9.0
20,Punt Return Fair Catch Percentage,The percentage of kick returns that are fair caught.,PRFC%,80.769,,8.0
21,Punt Return Fumbles,The number of punt return fumbles.,PRF,0.0,,1.0
22,Punt Return Fumbles Lost,The number of punt return fumbles that are lost.,PRFL,0.0,,1.0
23,Punt Returns,The number of punt returns.,ATT,26.0,1.0,16.0
24,Punt Returns Started Inside the 10,The number of punt returns started inside the 10.,PR 10,0.0,,1.0
25,Punt Returns Started Inside the 20,The number of punt returns started inside the 20.,PR 20,0.0,,1.0
26,Punt Return Touchdowns,The number of punt return touchdowns.,TD,0.0,,3.0
27,Punt Return Yards,The total yardage of punt returns.,YDS,197.0,11.0,23.0
28,Special Team Fumbles Returns,The number of special team fumble returns.,STFR,0.0,,1.0
29,Special Team Fumble Return Yards,The amount of total yardage from special team fumble returns.,STFRYD,0.0,,1.0
30,Team Games Played,The numbers of team games played.,GP,17.0,,1.0
31,Yards Per Kick Return,The average number of yards per kick return.,AVG,20.697,17.354000091552734,22.0
32,Yards Per Punt Return,The average number of yards per punt return.,AVG,7.577,7.13100004196167,23.0
33,Yards Per Return,The average number of yards per return.,YDS/R,14.915,,24.0
0,Average Punt Return Yards,The average number of yards per punt return.,AVG,8.464,7.13100004196167,19.0
1,Fair Catches,The number of fair catches.,FC,15.0,,18.0
2,Gross Average Punt Yards,The average gross number of yards per punt.,AVG,44.365,45.09700012207031,23.0
3,Long Punt,The distance of the longest punt.,LNG,63.0,53.0,23.0
4,Net Average Punt Yards,The average net number of yards per punt.,NET,41.162,41.89899826049805,21.0
5,Punt Returns,The number of times a punt was returned.,ATT,28.0,1.0,15.0
6,Punt Return Yards,The total amount of yardage of punt returns.,YDS,237.0,13.0,17.0
7,Punts,The number of punts taken.,PUNTS,74.0,4.0,7.0
8,Punts Blocked,The number of times a punt was blocked.,PBLK,0.0,,10.0
9,Punts Blocked Percentage,The percentage of punts that are blocked.,PBLK%,0.0,,10.0
10,Punts Inside 10,The number of times a punt is downed inside the 10.,P 10,7.0,,17.0
11,Punts Inside 10 Percentage,The percentage of punts that end up inside the 10.,P 10%,9.459,,26.0
12,Punts Inside 20,The number of times a punt is downed inside the 20.,IN20,24.0,1.0,12.0
13,Punts Inside 20 Percentage,The percentage of punts that end up inside the 10.,IN20%,32.432,33.52899932861328,25.0
14,Punt Yards,The total amount of yardage of punts.,YDS,3283.0,193.0,8.0
15,Team Games Played,The numbers of team games played.,GP,17.0,,1.0
16,Touchback Percentage,The percentage of punts that are touchbacks.,TB%,8.108,7.205999851226807,10.0
17,Touchbacks,The number of kickoffs that result in touchbacks.,TB,6.0,,6.0
0,Defensive Points,The number of points scored on defense.,DP,2.0,,1.0
1,Field Goals,The number of field goals made.,FG,29.0,1.0,9.0
2,Kick Extra Points,The number of extra points made.,PAT,17.0,1.0,32.0
3,Miscellaneous Points,The number of miscellaneous points scored.,MISP,0.0,,1.0
4,Passing Touchdowns,The total number of passing touchdowns.,PASS,15.0,,30.0
5,Receiving Touchdowns,The total number of receiving touchdowns.,REC,15.0,,30.0
6,Return Touchdowns,The total number of return touchdowns.,RET,1.0,,23.0
7,Rushing Touchdowns,The total number of rushing touchdowns.,RUSH,8.0,,31.0
8,Total Points,The number of total points scored.,PTS,258.0,14.0,31.0
9,Total Points Per Game,The number of points scored per game.,TP/G,15.176,,31.0
10,Total Touchdowns,The number of touchdowns scored in total.,TD,24.0,1.0,32.0
11,Total Two Point Conversions,The number of times a 2-point conversion is successful.,2PT,4.0,,5.0
12,Two Point Pass Conversions,The number of times a 2-point conversion is successful with a pass.,2PTPC,1.0,,17.0
13,Two Point Receiving Conversion,The number of times a 2-point is converted with a reception.,2PTRCC,1.0,,17.0
14,Two Point Rush Conversion,The number of times a 2-point is converted with a run.,2PTRUC,3.0,,2.0
15,One Point Safeties Made,One Point Safeties Made,OPSM,0.0,,1.0
0,Total 1st downs,The the number of first downs.,CMP,299.0,17.0,31.0
1,Passing 1st downs,The number of times a pass results in a first down.,FDP,171.0,10.0,27.0
2,1st downs by penalty,The number of times a penalty results in a first down.,FDPEN,38.0,2.0,1.0
3,First Downs Per Game,The average number of first downs per game.,FD/G,17.588,17.0,31.0
4,Rushing 1st downs,The number of times a rush results in a first down.,FDR,90.0,5.0,27.0
5,First Downs Attempts,The number of attempts at getting a first down.,FDA,30.0,1.0,7.0
6,4th down %,The percentage of fourth down attempts that are converted.,4THC%,43.333,33.33300018310547,26.0
7,Fourth Down Conversions,The number of times a fourth down is converted.,4THC,13.0,,14.0
8,Fumbles Lost,The number of times the ball has been fumbled and lost to the opposing team .,LST,10.0,,
9,Possession Time Seconds,The total time of possession in seconds.,POSS,29283.0,1722.0,27.0
10,Red Zone Efficiency Percentage,The percentage of red zone attempts that are converted.,CMP,59.4,,32.0
11,Red Zone Field Goal Percentage,The percentage of red zone trips that end in a field goal.,RZFG%,34.21,,1.0
12,Red Zone Scoring Percentage,The percentage of red zone trips that result in a score.,RZ%,78.95,39.0,25.0
13,Red Zone Touchdown Percentage,The percentage of red zone trips that result in a touchdown.,RZTD%,44.74,,32.0
14,Third Down Attempts,The number of 3rd down attempts.,3RDA,230.0,13.0,6.0
15,3rd down %,The percentage of 3rd downs that are converted.,3RDC%,36.522,35.59199905395508,24.0
16,Third Down Conversions,The number of 3rd down conversions.,3RDC,84.0,4.0,17.0
17,Total Giveaways,The total number of giveaways.,TGV,30.0,,
18,Total Penalties,The total number of total penalties.,TPEN,88.0,5.0,26.0
19,Total Penalty Yards,The total number of penalty yards.,TPY,674.0,39.0,30.0
20,Total Takeaways,The total number of takeaways.,TT,22.0,,
21,Total Drives,The total number of drives.,D,0.0,,
22,Turnover Ratio,Difference between take-aways and give-aways,DIFF,-8.0,,
